TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate
TRANSACTIONSUSERGROWTH20000018436,ACU00286,5.00,2024-03-28T14:00:00,Debit,Boston,ATM,34,Student,1,1988.96,2024-03-25T10:00:00
TRANSACTIONSUSERGROWTH20000019824,ACU00464,432.50,2024-03-28T14:00:00,Debit,Albuquerque,ATM,33,Student,3,3191.58,2024-03-26T03:00:00
TRANSACTIONSUSERGROWTH20000015928,ACU00198,203.43,2024-03-28T15:00:00,Credit,Mesa,ATM,42,Student,1,2727.16,2024-03-25T11:00:00
TRANSACTIONSUSERGROWTH20000018461,ACU00311,400.32,2024-03-28T15:00:00,Debit,Louisville,Branch,39,Student,2,3978.27,2024-03-28T01:00:00
TRANSACTIONSUSERGROWTH20000019368,ACU00008,181.83,2024-03-28T15:00:00,Debit,Las Vegas,ATM,59,Doctor,1,8894.20,2024-03-26T06:00:00
TRANSACTIONSUSERGROWTH20000019466,ACU00106,87.70,2024-03-28T15:00:00,Debit,Houston,ATM,36,Engineer,2,3200.10,2024-03-25T12:00:00
TRANSACTIONSUSERGROWTH20000016628,ACU00898,5.00,2024-03-28T16:00:00,Credit,San Francisco,Online,48,Retired,1,4977.52,2024-03-27T06:00:00
TRANSACTIONSUSERGROWTH20000017455,ACU00515,467.12,2024-03-28T16:00:00,Debit,Detroit,Branch,29,Student,2,6767.96,2024-03-24T20:00:00
TRANSACTIONSUSERGROWTH20000017660,ACU00720,100.18,2024-03-28T16:00:00,Debit,San Antonio,Branch,32,Student,1,515.39,2024-03-26T17:00:00
TRANSACTIONSUSERGROWTH20000017930,ACU00990,935.13,2024-03-28T16:00:00,Debit,San Jose,ATM,48,Retired,1,1666.61,2024-03-28T00:00:00
TRANSACTIONSUSERGROWTH20000018201,ACU00051,13.14,2024-03-28T16:00:00,Debit,Houston,ATM,44,Engineer,1,4101.21,2024-03-27T03:00:00
TRANSACTIONSUSERGROWTH20000018762,ACU00612,5.00,2024-03-28T16:00:00,Debit,Atlanta,Online,44,Student,1,5872.44,2024-03-28T00:00:00
TRANSACTIONSUSERGROWTH20000018926,ACU00776,424.00,2024-03-28T16:00:00,Debit,Philadelphia,Online,44,Student,1,3191.51,2024-03-26T10:00:00
TRANSACTIONSUSERGROWTH20000013115,ACU01015,472.27,2024-03-28T17:00:00,Credit,Charlotte,Online,29,Engineer,1,3402.01,2024-03-24T20:00:00
TRANSACTIONSUSERGROWTH20000016377,ACU00647,211.20,2024-03-28T17:00:00,Debit,Tucson,Online,53,Retired,1,10086.58,2024-03-24T23:00:00
TRANSACTIONSUSERGROWTH20000017860,ACU00920,454.28,2024-03-28T17:00:00,Debit,Philadelphia,ATM,28,Student,1,2052.55,2024-03-25T08:00:00
TRANSACTIONSUSERGROWTH20000017936,ACU00996,87.33,2024-03-28T17:00:00,Debit,Tucson,Branch,40,Student,1,5789.60,2024-03-24T17:00:00
TRANSACTIONSUSERGROWTH20000018238,ACU00088,420.81,2024-03-28T17:00:00,Debit,Portland,ATM,54,Retired,2,5514.04,2024-03-25T03:00:00
TRANSACTIONSUSERGROWTH20000018699,ACU00549,407.92,2024-03-28T17:00:00,Debit,Dallas,ATM,44,Student,1,8711.65,2024-03-24T19:00:00
TRANSACTIONSUSERGROWTH20000019023,ACU00873,74.51,2024-03-28T17:00:00,Debit,Louisville,Branch,36,Student,1,2084.39,2024-03-27T20:00:00
TRANSACTIONSUSERGROWTH20000019319,ACU01169,215.83,2024-03-28T17:00:00,Debit,Austin,Branch,48,Engineer,1,4414.65,2024-03-25T21:00:00
TRANSACTIONSUSERGROWTH20000019815,ACU00455,56.71,2024-03-28T17:00:00,Debit,Boston,Branch,48,Engineer,2,5710.80,2024-03-26T18:00:00
TRANSACTIONSUSERGROWTH20000015882,ACU00152,186.74,2024-03-28T18:00:00,Debit,Fresno,ATM,25,Student,1,669.43,2024-03-25T03:00:00
TRANSACTIONSUSERGROWTH20000018110,ACU01170,89.44,2024-03-28T18:00:00,Debit,Phoenix,Online,36,Student,1,4431.21,2024-03-25T18:00:00
TRANSACTIONSUSERGROWTH20000018816,ACU00666,42.02,2024-03-28T18:00:00,Debit,Austin,ATM,56,Retired,3,3677.52,2024-03-25T11:00:00
TRANSACTIONSUSERGROWTH20000019392,ACU00032,492.01,2024-03-28T18:00:00,Debit,Portland,Online,50,Engineer,1,3780.20,2024-03-26T11:00:00
TRANSACTIONSUSERGROWTH20000019774,ACU00414,607.48,2024-03-28T18:00:00,Debit,Dallas,Online,28,Student,3,1776.90,2024-03-27T12:00:00
TRANSACTIONSUSERGROWTH20000017850,ACU00910,78.97,2024-03-28T19:00:00,Debit,El Paso,ATM,38,Student,1,3921.83,2024-03-25T13:00:00
TRANSACTIONSUSERGROWTH20000014606,ACU00086,617.86,2024-03-28T20:00:00,Debit,Nashville,ATM,41,Engineer,1,2778.53,2024-03-25T06:00:00
TRANSACTIONSUSERGROWTH20000015582,ACU01062,651.17,2024-03-28T20:00:00,Debit,Nashville,ATM,57,Retired,1,3952.17,2024-03-27T10:00:00
TRANSACTIONSUSERGROWTH20000015674,ACU01154,255.79,2024-03-28T20:00:00,Debit,Baltimore,ATM,42,Student,1,4842.63,2024-03-27T13:00:00
TRANSACTIONSUSERGROWTH20000016947,ACU00007,118.17,2024-03-28T20:00:00,Debit,Fort Worth,ATM,52,Engineer,1,11661.86,2024-03-25T16:00:00
TRANSACTIONSUSERGROWTH20000017048,ACU00108,271.22,2024-03-28T20:00:00,Credit,Las Vegas,Online,50,Retired,1,2903.78,2024-03-26T10:00:00
TRANSACTIONSUSERGROWTH20000017155,ACU00215,408.02,2024-03-28T20:00:00,Credit,Washington,ATM,39,Student,1,5360.32,2024-03-25T08:00:00
TRANSACTIONSUSERGROWTH20000017553,ACU00613,382.01,2024-03-28T20:00:00,Debit,Los Angeles,ATM,57,Retired,1,4379.00,2024-03-25T19:00:00
TRANSACTIONSUSERGROWTH20000017564,ACU00624,229.66,2024-03-28T20:00:00,Debit,Dallas,Branch,45,Doctor,1,4862.03,2024-03-27T12:00:00
TRANSACTIONSUSERGROWTH20000017768,ACU00828,41.16,2024-03-28T20:00:00,Debit,Seattle,Online,43,Student,1,4287.87,2024-03-25T07:00:00
TRANSACTIONSUSERGROWTH20000019050,ACU00900,131.39,2024-03-28T20:00:00,Debit,Seattle,Branch,46,Engineer,1,3554.18,2024-03-28T04:00:00
TRANSACTIONSUSERGROWTH20000019482,ACU00122,86.82,2024-03-28T20:00:00,Debit,Louisville,ATM,32,Student,1,4815.52,2024-03-26T00:00:00
TRANSACTIONSUSERGROWTH20000019778,ACU00418,260.68,2024-03-28T20:00:00,Debit,San Diego,ATM,22,Student,1,1245.03,2024-03-27T08:00:00
TRANSACTIONSUSERGROWTH20000013941,ACU00631,388.96,2024-03-28T21:00:00,Debit,Virginia Beach,Online,31,Student,1,4402.89,2024-03-26T01:00:00
TRANSACTIONSUSERGROWTH20000017386,ACU00446,362.05,2024-03-28T21:00:00,Debit,Fresno,Branch,47,Engineer,1,5900.64,2024-03-27T12:00:00
TRANSACTIONSUSERGROWTH20000017649,ACU00709,5.00,2024-03-28T21:00:00,Debit,Detroit,Branch,46,Engineer,2,2303.22,2024-03-25T19:00:00
TRANSACTIONSUSERGROWTH20000018630,ACU00480,427.06,2024-03-28T21:00:00,Debit,Virginia Beach,Branch,34,Student,1,3011.12,2024-03-27T04:00:00
TRANSACTIONSUSERGROWTH20000019173,ACU01023,5.00,2024-03-28T21:00:00,Credit,Sacramento,Online,57,Retired,1,4428.87,2024-03-25T11:00:00
TRANSACTIONSUSERGROWTH20000019321,ACU01171,182.01,2024-03-28T21:00:00,Debit,Phoenix,Online,50,Retired,1,4949.44,2024-03-25T11:00:00
TRANSACTIONSUSERGROWTH20000019332,ACU01182,335.14,2024-03-28T21:00:00,Credit,Phoenix,ATM,38,Student,1,8533.93,2024-03-26T16:00:00
TRANSACTIONSUSERGROWTH20000016175,ACU00445,123.66,2024-03-28T22:00:00,Credit,Las Vegas,Online,50,Engineer,1,5441.82,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000017037,ACU00097,148.55,2024-03-28T22:00:00,Debit,Las Vegas,ATM,53,Doctor,1,5758.59,2024-03-26T02:00:00
TRANSACTIONSUSERGROWTH20000017962,ACU01022,5.00,2024-03-28T22:00:00,Credit,Phoenix,ATM,32,Student,1,2389.83,2024-03-27T18:00:00
TRANSACTIONSUSERGROWTH20000015693,ACU01173,94.53,2024-03-28T23:00:00,Debit,Houston,Branch,52,Retired,1,6457.23,2024-03-27T09:00:00
TRANSACTIONSUSERGROWTH20000016960,ACU00020,305.44,2024-03-28T23:00:00,Debit,Boston,ATM,46,Retired,2,4213.79,2024-03-25T10:00:00
TRANSACTIONSUSERGROWTH20000018998,ACU00848,198.65,2024-03-28T23:00:00,Debit,Mesa,Online,32,Engineer,1,2204.35,2024-03-25T06:00:00
TRANSACTIONSUSERGROWTH20000019385,ACU00025,45.80,2024-03-28T23:00:00,Debit,El Paso,Online,30,Engineer,1,1619.43,2024-03-27T22:00:00
TRANSACTIONSUSERGROWTH20000019930,ACU00570,787.75,2024-03-28T23:00:00,Debit,Memphis,ATM,45,Doctor,1,6979.57,2024-03-26T03:00:00
TRANSACTIONSUSERGROWTH20000019983,ACU00623,354.07,2024-03-28T23:00:00,Debit,Charlotte,ATM,45,Doctor,1,5413.72,2024-03-26T15:00:00
TRANSACTIONSUSERGROWTH20000014365,ACU01055,266.22,2024-03-29T00:00:00,Debit,Detroit,Online,48,Doctor,3,9647.43,2024-03-26T12:00:00
TRANSACTIONSUSERGROWTH20000015230,ACU00710,263.79,2024-03-29T00:00:00,Credit,Los Angeles,ATM,62,Retired,1,4217.86,2024-03-28T14:00:00
TRANSACTIONSUSERGROWTH20000019266,ACU01116,5.00,2024-03-29T00:00:00,Debit,Los Angeles,Online,44,Doctor,1,3161.42,2024-03-27T23:00:00
TRANSACTIONSUSERGROWTH20000019902,ACU00542,110.02,2024-03-29T00:00:00,Debit,Kansas City,ATM,48,Doctor,1,9336.93,2024-03-25T20:00:00
TRANSACTIONSUSERGROWTH20000015416,ACU00896,99.44,2024-03-29T01:00:00,Debit,Jacksonville,ATM,35,Student,2,2076.15,2024-03-26T01:00:00
TRANSACTIONSUSERGROWTH20000015768,ACU00038,468.36,2024-03-29T01:00:00,Credit,San Francisco,ATM,28,Student,1,5014.53,2024-03-27T13:00:00
TRANSACTIONSUSERGROWTH20000016569,ACU00839,192.72,2024-03-29T01:00:00,Debit,Fort Worth,Branch,56,Doctor,1,9508.94,2024-03-25T19:00:00
TRANSACTIONSUSERGROWTH20000018721,ACU00571,189.84,2024-03-29T01:00:00,Debit,Colorado Springs,ATM,38,Doctor,1,11832.55,2024-03-27T22:00:00
TRANSACTIONSUSERGROWTH20000018851,ACU00701,654.70,2024-03-29T01:00:00,Debit,Tucson,Online,48,Engineer,1,2480.80,2024-03-25T03:00:00
TRANSACTIONSUSERGROWTH20000019174,ACU01024,476.51,2024-03-29T01:00:00,Debit,Washington,ATM,59,Doctor,1,7923.72,2024-03-27T08:00:00
TRANSACTIONSUSERGROWTH20000019411,ACU00051,5.00,2024-03-29T01:00:00,Credit,Houston,ATM,44,Engineer,1,4875.11,2024-03-28T16:00:00
TRANSACTIONSUSERGROWTH20000014782,ACU00262,285.03,2024-03-29T02:00:00,Debit,Indianapolis,Online,49,Doctor,1,10599.61,2024-03-27T16:00:00
TRANSACTIONSUSERGROWTH20000017531,ACU00591,346.11,2024-03-29T02:00:00,Debit,Miami,Branch,59,Retired,1,5447.84,2024-03-26T01:00:00
TRANSACTIONSUSERGROWTH20000018409,ACU00259,569.89,2024-03-29T02:00:00,Debit,Washington,ATM,59,Doctor,1,5726.66,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000018731,ACU00581,219.85,2024-03-29T02:00:00,Debit,Chicago,Branch,39,Student,1,7378.36,2024-03-28T00:00:00
TRANSACTIONSUSERGROWTH20000019064,ACU00914,557.34,2024-03-29T02:00:00,Debit,Raleigh,ATM,49,Doctor,1,18186.34,2024-03-26T02:00:00
TRANSACTIONSUSERGROWTH20000019405,ACU00045,385.99,2024-03-29T02:00:00,Credit,Raleigh,Branch,38,Student,3,1479.81,2024-03-26T06:00:00
TRANSACTIONSUSERGROWTH20000014014,ACU00704,348.48,2024-03-29T03:00:00,Credit,Detroit,ATM,44,Engineer,1,6162.73,2024-03-25T08:00:00
TRANSACTIONSUSERGROWTH20000015047,ACU00527,164.39,2024-03-29T03:00:00,Debit,New York,Online,50,Retired,1,5752.26,2024-03-25T09:00:00
TRANSACTIONSUSERGROWTH20000016216,ACU00486,846.75,2024-03-29T03:00:00,Credit,Philadelphia,Online,44,Student,1,1340.86,2024-03-27T11:00:00
TRANSACTIONSUSERGROWTH20000017416,ACU00476,351.93,2024-03-29T03:00:00,Credit,Portland,ATM,47,Student,1,3631.08,2024-03-25T10:00:00
TRANSACTIONSUSERGROWTH20000017476,ACU00536,97.75,2024-03-29T03:00:00,Debit,Omaha,Branch,40,Student,1,5321.92,2024-03-25T07:00:00
TRANSACTIONSUSERGROWTH20000015730,ACU01210,5.00,2024-03-29T04:00:00,Debit,Oklahoma City,Online,38,Student,1,4652.44,2024-03-26T14:00:00
TRANSACTIONSUSERGROWTH20000018322,ACU00172,5.00,2024-03-29T04:00:00,Credit,Nashville,ATM,59,Retired,1,8473.27,2024-03-28T00:00:00
TRANSACTIONSUSERGROWTH20000018459,ACU00309,421.67,2024-03-29T04:00:00,Credit,Virginia Beach,Online,48,Student,1,2575.61,2024-03-25T08:00:00
TRANSACTIONSUSERGROWTH20000019179,ACU01029,126.69,2024-03-29T04:00:00,Debit,Seattle,Online,58,Retired,1,4635.16,2024-03-25T21:00:00
TRANSACTIONSUSERGROWTH20000019219,ACU01069,371.57,2024-03-29T04:00:00,Debit,Detroit,ATM,59,Retired,1,7082.83,2024-03-25T10:00:00
TRANSACTIONSUSERGROWTH20000019248,ACU01098,117.99,2024-03-29T04:00:00,Debit,Dallas,Online,58,Retired,1,5322.73,2024-03-26T12:00:00
TRANSACTIONSUSERGROWTH20000016813,ACU01083,189.26,2024-03-29T05:00:00,Debit,New York,Online,30,Student,1,2339.64,2024-03-27T23:00:00
TRANSACTIONSUSERGROWTH20000018467,ACU00317,232.33,2024-03-29T05:00:00,Credit,Louisville,Branch,46,Engineer,1,5221.63,2024-03-28T14:00:00
TRANSACTIONSUSERGROWTH20000018527,ACU00377,616.87,2024-03-29T05:00:00,Debit,Detroit,ATM,59,Retired,1,4667.86,2024-03-25T18:00:00
TRANSACTIONSUSERGROWTH20000016546,ACU00816,472.32,2024-03-29T06:00:00,Credit,Detroit,Branch,48,Engineer,1,3892.09,2024-03-27T03:00:00
TRANSACTIONSUSERGROWTH20000019085,ACU00935,5.00,2024-03-29T06:00:00,Debit,San Antonio,Online,37,Student,1,4054.96,2024-03-25T06:00:00
TRANSACTIONSUSERGROWTH20000013948,ACU00638,469.12,2024-03-29T07:00:00,Debit,Jacksonville,ATM,34,Student,1,7125.35,2024-03-25T09:00:00
TRANSACTIONSUSERGROWTH20000014566,ACU00046,1159.61,2024-03-29T07:00:00,Credit,San Diego,Branch,40,Engineer,1,4463.56,2024-03-28T05:00:00
TRANSACTIONSUSERGROWTH20000018513,ACU00363,418.80,2024-03-29T07:00:00,Debit,San Jose,Online,56,Doctor,2,5332.12,2024-03-26T01:00:00
TRANSACTIONSUSERGROWTH20000019787,ACU00427,5.74,2024-03-29T07:00:00,Debit,Dallas,Branch,40,Doctor,1,6421.13,2024-03-28T05:00:00
TRANSACTIONSUSERGROWTH20000000061,AC_GROWTH_100,78.07,2024-03-29T08:00:00,Debit,Washington,ATM,31,Student,2,3650.12,2024-03-28T07:00:00
TRANSACTIONSUSERGROWTH20000015826,ACU00096,170.49,2024-03-29T08:00:00,Debit,Austin,Branch,33,Engineer,3,4349.22,2024-03-27T23:00:00
TRANSACTIONSUSERGROWTH20000016675,ACU00945,35.00,2024-03-29T08:00:00,Debit,San Jose,ATM,36,Student,1,7637.24,2024-03-27T02:00:00
TRANSACTIONSUSERGROWTH20000016814,ACU01084,102.69,2024-03-29T08:00:00,Debit,Indianapolis,Online,60,Retired,2,6344.07,2024-03-27T13:00:00
TRANSACTIONSUSERGROWTH20000016854,ACU01124,358.81,2024-03-29T08:00:00,Debit,Kansas City,ATM,28,Student,1,8737.20,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000018217,ACU00067,495.62,2024-03-29T08:00:00,Debit,Baltimore,Branch,50,Engineer,1,4147.16,2024-03-25T18:00:00
TRANSACTIONSUSERGROWTH20000018661,ACU00511,213.65,2024-03-29T08:00:00,Debit,Virginia Beach,Branch,47,Doctor,1,2629.43,2024-03-27T20:00:00
TRANSACTIONSUSERGROWTH20000014357,ACU01047,590.05,2024-03-29T10:00:00,Debit,Memphis,Online,34,Student,1,1637.95,2024-03-26T08:00:00
TRANSACTIONSUSERGROWTH20000015193,ACU00673,131.44,2024-03-29T10:00:00,Debit,Phoenix,ATM,55,Retired,1,4291.84,2024-03-27T15:00:00
TRANSACTIONSUSERGROWTH20000016112,ACU00382,156.86,2024-03-29T10:00:00,Debit,Colorado Springs,Online,31,Student,1,901.85,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000017287,ACU00347,829.72,2024-03-29T10:00:00,Debit,Miami,ATM,59,Retired,1,7287.20,2024-03-25T20:00:00
TRANSACTIONSUSERGROWTH20000018078,ACU01138,335.69,2024-03-29T10:00:00,Debit,Houston,Online,46,Engineer,1,6751.61,2024-03-26T19:00:00
TRANSACTIONSUSERGROWTH20000018445,ACU00295,248.98,2024-03-29T10:00:00,Debit,Nashville,Branch,51,Engineer,2,6117.64,2024-03-28T14:00:00
TRANSACTIONSUSERGROWTH20000018665,ACU00515,695.92,2024-03-29T10:00:00,Debit,Nashville,Online,29,Student,2,3306.09,2024-03-28T16:00:00
TRANSACTIONSUSERGROWTH20000017359,ACU00419,338.04,2024-03-29T11:00:00,Debit,New York,Online,34,Student,1,4502.03,2024-03-27T13:00:00
TRANSACTIONSUSERGROWTH20000018786,ACU00636,332.22,2024-03-29T11:00:00,Credit,El Paso,Online,58,Doctor,1,4530.62,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000019193,ACU01043,278.12,2024-03-29T11:00:00,Debit,Jacksonville,Online,30,Student,1,5100.43,2024-03-26T08:00:00
TRANSACTIONSUSERGROWTH20000019339,ACU01189,96.67,2024-03-29T11:00:00,Debit,Miami,Online,41,Engineer,1,9599.28,2024-03-28T00:00:00
TRANSACTIONSUSERGROWTH20000015994,ACU00264,39.40,2024-03-29T12:00:00,Credit,Denver,Online,34,Engineer,1,6753.75,2024-03-27T17:00:00
TRANSACTIONSUSERGROWTH20000016208,ACU00478,103.98,2024-03-29T12:00:00,Debit,Chicago,ATM,57,Retired,1,8328.75,2024-03-26T06:00:00
TRANSACTIONSUSERGROWTH20000018470,ACU00320,30.99,2024-03-29T12:00:00,Debit,Las Vegas,Branch,49,Doctor,1,7360.29,2024-03-25T19:00:00
TRANSACTIONSUSERGROWTH20000018810,ACU00660,230.53,2024-03-29T12:00:00,Debit,Nashville,ATM,39,Student,1,6339.10,2024-03-26T07:00:00
TRANSACTIONSUSERGROWTH20000014855,ACU00335,399.79,2024-03-29T13:00:00,Debit,Phoenix,Branch,35,Student,1,4754.71,2024-03-26T03:00:00
TRANSACTIONSUSERGROWTH20000016017,ACU00287,240.97,2024-03-29T13:00:00,Debit,Nashville,Branch,62,Retired,1,5769.87,2024-03-25T13:00:00
TRANSACTIONSUSERGROWTH20000017376,ACU00436,5.00,2024-03-29T13:00:00,Debit,Kansas City,Branch,66,Retired,2,6244.44,2024-03-27T12:00:00
TRANSACTIONSUSERGROWTH20000018219,ACU00069,114.65,2024-03-29T13:00:00,Debit,New York,Online,48,Retired,2,6378.77,2024-03-25T16:00:00
TRANSACTIONSUSERGROWTH20000018686,ACU00536,146.82,2024-03-29T13:00:00,Credit,San Jose,Branch,40,Student,1,9585.76,2024-03-29T03:00:00
TRANSACTIONSUSERGROWTH20000019552,ACU00192,669.47,2024-03-29T13:00:00,Debit,Seattle,Online,39,Student,1,2939.70,2024-03-26T15:00:00
TRANSACTIONSUSERGROWTH20000014325,ACU01015,5.00,2024-03-29T14:00:00,Credit,Tucson,Branch,29,Engineer,1,2298.28,2024-03-28T17:00:00
TRANSACTIONSUSERGROWTH20000015164,ACU00644,311.54,2024-03-29T14:00:00,Debit,Jacksonville,Branch,44,Doctor,1,3965.08,2024-03-25T23:00:00
TRANSACTIONSUSERGROWTH20000015794,ACU00064,5.00,2024-03-29T14:00:00,Debit,San Antonio,Branch,51,Engineer,1,6249.04,2024-03-26T00:00:00
TRANSACTIONSUSERGROWTH20000016052,ACU00322,264.44,2024-03-29T14:00:00,Debit,Detroit,ATM,28,Student,1,7446.13,2024-03-25T23:00:00
TRANSACTIONSUSERGROWTH20000017090,ACU00150,32.75,2024-03-29T14:00:00,Debit,Mesa,Online,40,Student,1,3617.76,2024-03-26T01:00:00
TRANSACTIONSUSERGROWTH20000017174,ACU00234,251.57,2024-03-29T14:00:00,Debit,Houston,Branch,41,Doctor,1,9587.46,2024-03-27T00:00:00
TRANSACTIONSUSERGROWTH20000017195,ACU00255,392.28,2024-03-29T14:00:00,Credit,Louisville,Online,24,Student,1,5003.74,2024-03-27T02:00:00
TRANSACTIONSUSERGROWTH20000018170,ACU00020,222.70,2024-03-29T14:00:00,Debit,Fresno,ATM,46,Retired,2,3661.59,2024-03-28T23:00:00
TRANSACTIONSUSERGROWTH20000015285,ACU00765,342.05,2024-03-29T15:00:00,Debit,Miami,ATM,40,Doctor,1,4471.14,2024-03-27T16:00:00
TRANSACTIONSUSERGROWTH20000016662,ACU00932,569.11,2024-03-29T15:00:00,Debit,Dallas,Online,28,Student,1,1360.99,2024-03-27T21:00:00
TRANSACTIONSUSERGROWTH20000017208,ACU00268,1279.35,2024-03-29T15:00:00,Debit,Omaha,ATM,47,Retired,1,3208.58,2024-03-25T19:00:00
TRANSACTIONSUSERGROWTH20000017775,ACU00835,1348.64,2024-03-29T15:00:00,Debit,Charlotte,ATM,44,Student,1,6111.79,2024-03-25T16:00:00
TRANSACTIONSUSERGROWTH20000018100,ACU01160,201.66,2024-03-29T15:00:00,Debit,Fresno,ATM,25,Student,1,905.60,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000019416,ACU00056,432.75,2024-03-29T15:00:00,Debit,Indianapolis,ATM,41,Student,1,4551.60,2024-03-27T03:00:00
TRANSACTIONSUSERGROWTH20000015243,ACU00723,351.47,2024-03-29T16:00:00,Debit,Raleigh,Online,37,Student,1,6314.11,2024-03-26T15:00:00
TRANSACTIONSUSERGROWTH20000015300,ACU00780,1114.27,2024-03-29T16:00:00,Debit,San Francisco,ATM,33,Doctor,1,6746.26,2024-03-25T16:00:00
TRANSACTIONSUSERGROWTH20000015662,ACU01142,586.34,2024-03-29T16:00:00,Credit,San Diego,Online,46,Engineer,1,7739.52,2024-03-26T12:00:00
TRANSACTIONSUSERGROWTH20000016421,ACU00691,166.91,2024-03-29T16:00:00,Debit,Atlanta,Online,65,Doctor,2,7666.28,2024-03-26T14:00:00
TRANSACTIONSUSERGROWTH20000016626,ACU00896,318.35,2024-03-29T16:00:00,Credit,Milwaukee,ATM,35,Student,1,1909.61,2024-03-29T01:00:00
TRANSACTIONSUSERGROWTH20000018064,ACU01124,224.06,2024-03-29T16:00:00,Credit,Kansas City,Online,28,Student,1,2420.78,2024-03-29T08:00:00
TRANSACTIONSUSERGROWTH20000018156,ACU00006,737.84,2024-03-29T16:00:00,Debit,Houston,Online,64,Doctor,1,7178.18,2024-03-26T02:00:00
TRANSACTIONSUSERGROWTH20000018990,ACU00840,365.14,2024-03-29T16:00:00,Debit,Houston,Online,50,Retired,1,3381.38,2024-03-26T19:00:00
TRANSACTIONSUSERGROWTH20000015340,ACU00820,319.62,2024-03-29T17:00:00,Credit,Nashville,ATM,53,Doctor,2,11958.25,2024-03-27T09:00:00
TRANSACTIONSUSERGROWTH20000017241,ACU00301,474.54,2024-03-29T17:00:00,Debit,Phoenix,ATM,32,Student,1,1582.60,2024-03-26T21:00:00
TRANSACTIONSUSERGROWTH20000018434,ACU00284,196.26,2024-03-29T17:00:00,Debit,Dallas,ATM,56,Doctor,1,6935.68,2024-03-26T09:00:00
TRANSACTIONSUSERGROWTH20000018669,ACU00519,659.58,2024-03-29T17:00:00,Credit,Virginia Beach,ATM,38,Student,1,4954.59,2024-03-28T02:00:00
TRANSACTIONSUSERGROWTH20000015063,ACU00543,124.10,2024-03-29T18:00:00,Credit,Nashville,ATM,35,Doctor,1,17803.45,2024-03-26T20:00:00
TRANSACTIONSUSERGROWTH20000015158,ACU00638,622.53,2024-03-29T18:00:00,Debit,Portland,ATM,34,Student,1,8899.87,2024-03-29T07:00:00
TRANSACTIONSUSERGROWTH20000015767,ACU00037,127.73,2024-03-29T18:00:00,Debit,Las Vegas,ATM,54,Retired,2,4740.73,2024-03-26T15:00:00
TRANSACTIONSUSERGROWTH20000018274,ACU00124,499.05,2024-03-29T18:00:00,Debit,Portland,ATM,50,Engineer,1,6108.38,2024-03-25T20:00:00
TRANSACTIONSUSERGROWTH20000000164,AC_GROWTH_500,106.07,2024-03-29T19:00:00,Debit,Albuquerque,ATM,55,Engineer,1,1802.03,2024-03-27T21:00:00
TRANSACTIONSUSERGROWTH20000017385,ACU00445,309.11,2024-03-29T19:00:00,Debit,Kansas City,Branch,50,Engineer,1,5511.92,2024-03-28T22:00:00
TRANSACTIONSUSERGROWTH20000017730,ACU00790,860.97,2024-03-29T19:00:00,Debit,Colorado Springs,Online,48,Retired,1,7590.83,2024-03-26T03:00:00
TRANSACTIONSUSERGROWTH20000019255,ACU01105,177.57,2024-03-29T19:00:00,Credit,Charlotte,Online,41,Student,1,4256.45,2024-03-27T21:00:00
TRANSACTIONSUSERGROWTH20000016473,ACU00743,5.00,2024-03-29T20:00:00,Debit,Washington,ATM,31,Student,1,4772.33,2024-03-27T02:00:00
TRANSACTIONSUSERGROWTH20000016571,ACU00841,1106.78,2024-03-29T20:00:00,Debit,Austin,Branch,45,Engineer,1,7303.31,2024-03-27T01:00:00
TRANSACTIONSUSERGROWTH20000018283,ACU00133,160.67,2024-03-29T20:00:00,Debit,Boston,Branch,41,Student,1,6822.99,2024-03-26T23:00:00
TRANSACTIONSUSERGROWTH20000018978,ACU00828,131.89,2024-03-29T20:00:00,Credit,Boston,Online,43,Student,1,2574.88,2024-03-28T20:00:00
TRANSACTIONSUSERGROWTH20000019040,ACU00890,153.61,2024-03-29T20:00:00,Debit,San Jose,Online,65,Doctor,1,8312.81,2024-03-26T05:00:00
TRANSACTIONSUSERGROWTH20000019605,ACU00245,159.84,2024-03-29T20:00:00,Credit,Atlanta,Branch,49,Engineer,1,4441.45,2024-03-28T12:00:00
TRANSACTIONSUSERGROWTH20000011967,ACU01077,789.80,2024-03-29T21:00:00,Debit,Raleigh,ATM,42,Student,2,3592.39,2024-03-26T09:00:00
TRANSACTIONSUSERGROWTH20000015437,ACU00917,64.93,2024-03-29T21:00:00,Debit,Las Vegas,Online,46,Student,1,6963.49,2024-03-26T14:00:00
TRANSACTIONSUSERGROWTH20000017549,ACU00609,135.82,2024-03-29T21:00:00,Debit,San Jose,ATM,37,Engineer,1,5723.41,2024-03-27T00:00:00
TRANSACTIONSUSERGROWTH20000018157,ACU00007,145.51,2024-03-29T21:00:00,Debit,Philadelphia,ATM,52,Engineer,1,10211.49,2024-03-28T20:00:00
