TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONS2000BASELINE001622,ACB00062,403.17,2024-03-16T22:00:00,Debit,Phoenix,Online,50,Engineer,1,5348.44,2024-03-12T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001623,ACB00063,441.94,2024-02-02T04:00:00,Debit,San Diego,ATM,55,Retired,1,8269.80,2024-01-30T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001624,ACB00064,150.09,2024-02-26T08:00:00,Debit,Louisville,ATM,43,Student,2,2719.96,2024-02-25T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001625,ACB00065,5.00,2024-03-02T10:00:00,Credit,Fort Worth,Online,47,Doctor,3,5217.98,2024-03-02T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001626,ACB00066,641.29,2024-02-19T21:00:00,Debit,Miami,Branch,44,Doctor,1,2368.57,2024-02-16T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001627,ACB00067,297.15,2024-02-02T01:00:00,Debit,Omaha,Branch,54,Retired,1,6115.65,2024-01-29T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001628,ACB00068,767.40,2024-03-06T05:00:00,Credit,Milwaukee,Branch,59,Retired,1,2359.81,2024-03-03T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001629,ACB00069,5.00,2024-03-03T02:00:00,Debit,Philadelphia,Online,46,Retired,1,4179.34,2024-03-01T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001630,ACB00070,294.51,2024-02-17T01:00:00,Debit,Jacksonville,ATM,42,Student,1,4196.96,2024-02-15T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001631,ACB00071,80.74,2024-02-19T11:00:00,Debit,Austin,Online,56,Retired,1,3862.33,2024-02-16T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001632,ACB00072,599.19,2024-02-19T14:00:00,Debit,Colorado Springs,Online,37,Student,1,6885.43,2024-02-18T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001633,ACB00073,561.84,2024-02-17T18:00:00,Debit,San Jose,Branch,55,Engineer,1,3841.17,2024-02-14T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001634,ACB00074,287.98,2024-02-16T14:00:00,Debit,Philadelphia,Branch,45,Student,1,2700.73,2024-02-14T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001635,ACB00075,520.12,2024-02-19T01:00:00,Credit,San Diego,ATM,46,Engineer,2,3254.92,2024-02-18T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001636,ACB00076,575.18,2024-02-22T01:00:00,Debit,Fort Worth,ATM,68,Retired,2,5964.81,2024-02-21T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001637,ACB00077,235.05,2024-03-07T14:00:00,Debit,Philadelphia,ATM,68,Retired,2,5571.45,2024-03-04T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001638,ACB00078,225.30,2024-03-02T16:00:00,Debit,Milwaukee,ATM,37,Student,2,3541.61,2024-03-01T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001639,ACB00079,146.72,2024-02-13T15:00:00,Debit,San Francisco,ATM,53,Doctor,1,5525.20,2024-02-13T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001640,ACB00080,1026.16,2024-02-09T18:00:00,Debit,Philadelphia,ATM,52,Engineer,1,6396.47,2024-02-08T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001641,ACB00081,285.16,2024-03-05T13:00:00,Debit,Omaha,ATM,48,Student,2,4273.47,2024-03-04T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001642,ACB00082,473.36,2024-02-19T01:00:00,Debit,Kansas City,Branch,52,Doctor,1,6417.23,2024-02-18T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001643,ACB00083,169.36,2024-03-02T07:00:00,Debit,Mesa,Online,35,Student,2,3027.78,2024-02-27T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001644,ACB00084,183.88,2024-02-20T17:00:00,Credit,San Jose,ATM,48,Engineer,1,5590.44,2024-02-20T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001645,ACB00085,1027.28,2024-02-03T02:00:00,Debit,Nashville,ATM,46,Engineer,1,4977.14,2024-01-30T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001646,ACB00086,5.00,2024-02-19T20:00:00,Debit,Denver,Online,51,Retired,2,2038.26,2024-02-17T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001647,ACB00087,239.05,2024-02-19T13:00:00,Debit,Philadelphia,Branch,49,Doctor,1,2732.05,2024-02-16T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001648,ACB00088,531.65,2024-03-01T01:00:00,Debit,Charlotte,ATM,52,Retired,1,5340.22,2024-02-29T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001649,ACB00089,493.21,2024-03-04T03:00:00,Debit,Albuquerque,ATM,38,Student,2,3558.68,2024-02-29T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001650,ACB00090,43.59,2024-03-23T16:00:00,Debit,El Paso,ATM,57,Retired,1,7030.63,2024-03-21T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001651,ACB00091,581.78,2024-03-04T12:00:00,Credit,Raleigh,Branch,48,Engineer,1,5477.16,2024-02-29T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001652,ACB00092,243.28,2024-03-10T05:00:00,Debit,San Antonio,ATM,37,Student,3,5596.94,2024-03-09T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001653,ACB00093,66.78,2024-02-24T20:00:00,Debit,El Paso,Online,30,Engineer,1,704.61,2024-02-23T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001654,ACB00094,80.95,2024-03-09T20:00:00,Credit,Oklahoma City,Branch,59,Retired,1,3095.38,2024-03-09T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001655,ACB00095,726.18,2024-02-02T02:00:00,Debit,Baltimore,ATM,65,Retired,3,2322.37,2024-01-30T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001656,ACB00096,310.25,2024-02-02T03:00:00,Debit,Nashville,ATM,38,Student,1,4197.55,2024-01-29T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001657,ACB00097,5.00,2024-03-12T00:00:00,Debit,Atlanta,Online,39,Doctor,1,6312.43,2024-03-09T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001658,ACB00098,789.53,2024-01-30T17:00:00,Debit,San Francisco,Online,47,Retired,1,2783.86,2024-01-30T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001659,ACB00099,69.85,2024-02-01T14:00:00,Debit,Fresno,Online,44,Student,1,5185.18,2024-01-29T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001660,ACB00100,762.54,2024-02-19T17:00:00,Debit,Raleigh,ATM,36,Doctor,1,6915.85,2024-02-17T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001661,ACB00101,633.85,2024-02-29T03:00:00,Debit,Dallas,Online,28,Student,1,2092.21,2024-02-28T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001662,ACB00102,5.00,2024-02-13T15:00:00,Debit,Columbus,ATM,28,Student,1,7529.23,2024-02-13T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001663,ACB00103,104.35,2024-02-21T01:00:00,Debit,Milwaukee,ATM,26,Student,1,7380.82,2024-02-20T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001664,ACB00104,266.37,2024-02-28T17:00:00,Debit,New York,Branch,62,Retired,2,10105.62,2024-02-25T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001665,ACB00105,519.13,2024-02-21T21:00:00,Debit,Mesa,ATM,40,Student,2,4032.17,2024-02-21T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001666,ACB00106,877.08,2024-02-08T21:00:00,Credit,Jacksonville,ATM,50,Engineer,1,2819.89,2024-02-07T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001667,ACB00107,320.48,2024-03-05T11:00:00,Debit,Detroit,Online,51,Engineer,1,3564.78,2024-03-05T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001668,ACB00108,577.25,2024-02-14T04:00:00,Debit,San Antonio,Branch,42,Doctor,2,5783.19,2024-02-11T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001669,ACB00109,178.07,2024-02-03T11:00:00,Debit,San Francisco,Branch,49,Student,2,9733.19,2024-02-02T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001670,ACB00110,266.30,2024-03-06T10:00:00,Debit,Nashville,Online,61,Engineer,1,9426.22,2024-03-04T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001671,ACB00111,191.86,2024-02-17T14:00:00,Debit,Boston,ATM,46,Retired,1,4943.84,2024-02-17T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001672,ACB00112,68.77,2024-02-11T04:00:00,Debit,Charlotte,ATM,46,Doctor,1,6181.97,2024-02-10T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001673,ACB00113,242.65,2024-03-09T18:00:00,Debit,Mesa,ATM,31,Student,2,3511.01,2024-03-08T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001674,ACB00114,700.93,2024-02-26T20:00:00,Debit,Tucson,Online,33,Student,2,4548.00,2024-02-25T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001675,ACB00115,27.50,2024-02-13T05:00:00,Credit,Colorado Springs,Branch,50,Doctor,1,3024.39,2024-02-09T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001676,ACB00116,43.70,2024-03-12T05:00:00,Debit,San Antonio,ATM,53,Student,2,5224.26,2024-03-08T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001677,ACB00117,134.57,2024-03-14T23:00:00,Debit,Columbus,ATM,47,Retired,2,8517.16,2024-03-12T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001678,ACB00118,5.00,2024-02-01T18:00:00,Debit,Philadelphia,Branch,51,Engineer,1,3302.96,2024-01-30T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001679,ACB00119,5.00,2024-03-09T10:00:00,Debit,Jacksonville,ATM,47,Engineer,1,8474.82,2024-03-08T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001680,ACB00120,57.10,2024-02-07T16:00:00,Debit,Columbus,ATM,40,Engineer,1,263.56,2024-02-07T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001681,ACB00001,412.86,2024-02-14T18:00:00,Debit,Denver,ATM,39,Student,1,4133.66,2024-02-10T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001682,ACB00002,1064.81,2024-02-19T22:00:00,Debit,Charlotte,ATM,44,Student,1,4300.49,2024-02-18T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001683,ACB00003,5.00,2024-01-30T15:00:00,Credit,Nashville,Online,38,Student,1,4137.07,2024-01-29T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001684,ACB00004,406.26,2024-02-26T05:00:00,Credit,Seattle,Branch,55,Doctor,2,7336.12,2024-02-24T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001685,ACB00005,287.08,2024-02-18T17:00:00,Credit,Columbus,ATM,43,Student,1,2516.69,2024-02-16T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001686,ACB00006,74.24,2024-03-16T18:00:00,Debit,Charlotte,ATM,59,Engineer,2,6066.67,2024-03-14T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001687,ACB00007,273.10,2024-02-14T07:00:00,Debit,Louisville,Online,47,Engineer,1,7037.41,2024-02-12T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001688,ACB00008,137.52,2024-03-04T23:00:00,Credit,Mesa,ATM,48,Engineer,2,6344.34,2024-03-04T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001689,ACB00009,158.14,2024-02-04T21:00:00,Debit,Philadelphia,ATM,71,Retired,1,5443.91,2024-02-03T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001690,ACB00010,779.43,2024-02-07T15:00:00,Debit,Los Angeles,Online,44,Doctor,1,4113.05,2024-02-04T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001691,ACB00011,178.26,2024-02-16T01:00:00,Debit,Detroit,ATM,59,Retired,1,7524.50,2024-02-13T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001692,ACB00012,941.77,2024-03-07T06:00:00,Debit,Phoenix,ATM,33,Doctor,2,6984.82,2024-03-04T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001693,ACB00013,5.00,2024-02-17T22:00:00,Debit,Las Vegas,ATM,53,Engineer,1,8775.24,2024-02-15T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001694,ACB00014,479.20,2024-02-29T11:00:00,Debit,Oklahoma City,ATM,34,Engineer,1,5507.04,2024-02-28T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001695,ACB00015,5.00,2024-02-06T01:00:00,Debit,Virginia Beach,Branch,40,Doctor,1,5025.44,2024-02-03T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001696,ACB00016,70.61,2024-02-11T08:00:00,Debit,Denver,Branch,45,Retired,1,2625.60,2024-02-10T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001697,ACB00017,342.04,2024-03-11T04:00:00,Credit,Charlotte,ATM,45,Engineer,1,5500.86,2024-03-09T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001698,ACB00018,80.76,2024-03-01T07:00:00,Debit,Denver,Branch,45,Retired,2,2552.11,2024-02-27T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001699,ACB00019,248.99,2024-03-07T01:00:00,Debit,Milwaukee,ATM,68,Retired,1,3812.49,2024-03-06T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001700,ACB00020,172.51,2024-01-23T20:00:00,Debit,Austin,Branch,48,Student,2,5524.17,2024-01-22T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001701,ACB00021,256.99,2024-01-29T01:00:00,Credit,San Jose,ATM,48,Engineer,1,5252.14,2024-01-25T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001702,ACB00022,16.24,2024-02-24T18:00:00,Debit,San Antonio,ATM,46,Retired,1,3721.71,2024-02-21T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001703,ACB00023,5.00,2024-02-14T21:00:00,Debit,Seattle,Branch,44,Student,1,6987.84,2024-02-13T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001704,ACB00024,256.13,2024-03-05T03:00:00,Credit,San Diego,Branch,31,Student,2,3435.07,2024-03-03T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001705,ACB00025,669.42,2024-03-16T17:00:00,Debit,Omaha,Online,65,Retired,1,3048.20,2024-03-14T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001706,ACB00026,110.28,2024-02-29T00:00:00,Debit,Nashville,Online,43,Student,3,6019.29,2024-02-28T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001707,ACB00027,5.00,2024-02-14T04:00:00,Debit,Los Angeles,Branch,51,Retired,1,3042.22,2024-02-13T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001708,ACB00028,322.21,2024-02-21T13:00:00,Debit,Boston,Online,25,Student,1,3265.49,2024-02-18T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001709,ACB00029,362.21,2024-03-05T09:00:00,Debit,Tucson,ATM,58,Doctor,2,3882.50,2024-03-03T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001710,ACB00030,504.06,2024-03-23T12:00:00,Debit,Colorado Springs,Branch,46,Doctor,2,7002.36,2024-03-21T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001711,ACB00031,1022.13,2024-02-28T07:00:00,Debit,Columbus,Branch,20,Student,3,1545.37,2024-02-24T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001712,ACB00032,112.54,2024-02-19T02:00:00,Debit,El Paso,Branch,39,Student,1,8667.50,2024-02-16T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001713,ACB00033,192.08,2024-02-07T00:00:00,Debit,Miami,Online,38,Student,1,2620.65,2024-02-03T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001714,ACB00034,181.98,2024-02-18T02:00:00,Debit,Denver,ATM,38,Engineer,1,811.88,2024-02-14T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001715,ACB00035,175.73,2024-02-06T01:00:00,Debit,Washington,Branch,42,Doctor,1,5581.08,2024-02-03T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001716,ACB00036,738.51,2024-03-11T00:00:00,Debit,Los Angeles,ATM,28,Student,1,5746.42,2024-03-09T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001717,ACB00037,754.50,2024-02-13T06:00:00,Debit,Las Vegas,ATM,51,Retired,1,5183.44,2024-02-11T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001718,ACB00038,199.84,2024-03-17T18:00:00,Debit,Philadelphia,ATM,44,Student,1,3240.55,2024-03-15T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001719,ACB00039,114.68,2024-03-16T03:00:00,Debit,Sacramento,ATM,35,Student,1,2444.96,2024-03-15T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001720,ACB00040,5.00,2024-03-15T14:00:00,Debit,Indianapolis,Online,53,Student,1,4212.26,2024-03-13T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001721,ACB00041,341.67,2024-02-27T16:00:00,Debit,San Jose,ATM,55,Engineer,1,5367.38,2024-02-27T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001722,ACB00042,751.17,2024-02-11T06:00:00,Debit,Columbus,ATM,46,Student,1,4954.09,2024-02-10T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001723,ACB00043,520.52,2024-02-27T04:00:00,Credit,Columbus,Online,48,Doctor,1,10132.84,2024-02-25T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001724,ACB00044,5.00,2024-03-04T13:00:00,Debit,Portland,ATM,44,Student,1,4947.99,2024-03-02T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001725,ACB00045,99.97,2024-02-11T01:00:00,Credit,Raleigh,Online,41,Student,2,2337.32,2024-02-08T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001726,ACB00046,805.49,2024-03-10T22:00:00,Debit,Houston,Online,48,Engineer,1,7364.90,2024-03-07T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001727,ACB00047,817.31,2024-02-11T09:00:00,Debit,Boston,Branch,33,Student,1,3589.28,2024-02-10T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001728,ACB00048,147.18,2024-03-04T20:00:00,Debit,Philadelphia,ATM,71,Retired,1,7337.33,2024-03-02T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001729,ACB00049,274.48,2024-03-03T23:00:00,Credit,Virginia Beach,Online,48,Student,1,4842.03,2024-03-01T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001730,ACB00050,88.94,2024-02-05T09:00:00,Debit,Raleigh,Branch,46,Student,1,5555.69,2024-02-02T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001731,ACB00051,324.43,2024-03-04T17:00:00,Debit,El Paso,ATM,42,Doctor,1,6311.62,2024-03-01T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001732,ACB00052,746.85,2024-02-09T16:00:00,Debit,Los Angeles,ATM,40,Student,1,2634.48,2024-02-09T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001733,ACB00053,20.93,2024-02-10T17:00:00,Credit,Portland,ATM,40,Doctor,2,4632.19,2024-02-07T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001734,ACB00054,258.88,2024-03-02T14:00:00,Debit,Colorado Springs,Branch,48,Doctor,2,11693.22,2024-03-01T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001735,ACB00055,5.00,2024-03-03T09:00:00,Debit,Las Vegas,Branch,40,Student,2,4395.85,2024-03-01T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001736,ACB00056,5.00,2024-02-28T20:00:00,Debit,Dallas,Branch,40,Doctor,1,4308.28,2024-02-25T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001737,ACB00057,1164.05,2024-02-21T15:00:00,Credit,San Jose,Branch,37,Engineer,1,7471.02,2024-02-18T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001738,ACB00058,345.18,2024-01-28T22:00:00,Debit,Tucson,Online,24,Student,1,1254.38,2024-01-27T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001739,ACB00059,55.07,2024-03-06T19:00:00,Debit,Columbus,ATM,40,Engineer,2,171.47,2024-03-04T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001740,ACB00060,75.35,2024-02-09T09:00:00,Debit,San Diego,Branch,62,Engineer,2,2041.88,2024-02-08T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001741,ACB00061,385.89,2024-03-08T12:00:00,Debit,Portland,Branch,53,Retired,1,2255.55,2024-03-05T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001742,ACB00062,648.44,2024-03-20T05:00:00,Debit,San Diego,ATM,50,Engineer,1,5443.01,2024-03-16T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001743,ACB00063,557.12,2024-02-04T23:00:00,Debit,Chicago,ATM,55,Retired,1,4007.32,2024-02-02T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001744,ACB00064,136.70,2024-02-28T20:00:00,Debit,Columbus,Branch,43,Student,1,1734.73,2024-02-26T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001745,ACB00065,77.98,2024-03-04T15:00:00,Debit,Fort Worth,ATM,47,Doctor,1,7014.18,2024-03-02T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001746,ACB00066,378.99,2024-02-23T14:00:00,Debit,Philadelphia,Branch,44,Doctor,1,1895.62,2024-02-19T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001747,ACB00067,55.76,2024-02-03T10:00:00,Debit,Washington,Online,54,Retired,1,6236.85,2024-02-02T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001748,ACB00068,302.69,2024-03-07T15:00:00,Debit,Milwaukee,ATM,59,Retired,1,3158.37,2024-03-06T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001749,ACB00069,5.00,2024-03-06T17:00:00,Credit,Philadelphia,ATM,46,Retired,1,4554.56,2024-03-03T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001750,ACB00070,340.03,2024-02-18T12:00:00,Debit,Jacksonville,ATM,42,Student,1,2367.00,2024-02-17T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001751,ACB00071,324.23,2024-02-23T01:00:00,Debit,Nashville,ATM,56,Retired,1,3659.99,2024-02-19T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001752,ACB00072,511.54,2024-02-21T08:00:00,Debit,Indianapolis,ATM,37,Student,1,6622.09,2024-02-19T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001753,ACB00073,181.12,2024-02-18T07:00:00,Credit,Chicago,Branch,55,Engineer,1,5005.17,2024-02-17T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001754,ACB00074,269.23,2024-02-18T01:00:00,Debit,Tucson,Branch,45,Student,1,7034.79,2024-02-16T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001755,ACB00075,26.22,2024-02-22T22:00:00,Credit,Nashville,ATM,46,Engineer,1,5930.22,2024-02-19T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001756,ACB00076,457.69,2024-02-22T12:00:00,Debit,Philadelphia,Online,68,Retired,2,5376.97,2024-02-22T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001757,ACB00077,196.55,2024-03-10T18:00:00,Debit,Fort Worth,ATM,68,Retired,1,6279.83,2024-03-07T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001758,ACB00078,62.12,2024-03-04T19:00:00,Debit,Denver,ATM,37,Student,3,2097.01,2024-03-02T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001759,ACB00079,15.08,2024-02-15T14:00:00,Debit,Chicago,ATM,53,Doctor,1,7822.83,2024-02-13T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS2000BASELINE001760,ACB00080,267.67,2024-02-11T17:00:00,Debit,Austin,Branch,52,Engineer,2,7160.81,2024-02-09T18:00:00,BASELINE_NORMAL,overall_volume
