TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONSUSERGROWTH1000000988,ACU00028,262.21,2024-03-05T23:00:00,Debit,Oklahoma City,ATM,41,Student,1,6738.19,2024-03-03T06:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000794,ACU00074,549.33,2024-03-06T00:00:00,Debit,Denver,ATM,28,Student,1,1453.89,2024-03-04T08:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000147,AC_GROWTH_500,320.95,2024-03-06T05:00:00,Credit,Dallas,ATM,58,Engineer,1,7085.42,2024-03-04T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000810,ACU00010,101.22,2024-03-06T09:00:00,Credit,Seattle,Online,32,Engineer,1,4434.90,2024-03-03T00:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000962,ACU00002,745.48,2024-03-06T09:00:00,Debit,Denver,Online,41,Student,1,4072.82,2024-03-04T10:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000051,AC_GROWTH_100,5.00,2024-03-06T11:00:00,Debit,Nashville,ATM,40,Student,1,3427.42,2024-03-05T19:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000920,ACU00040,5.00,2024-03-06T11:00:00,Debit,Columbus,Branch,44,Doctor,1,4670.05,2024-03-05T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000862,ACU00062,201.30,2024-03-06T14:00:00,Debit,Denver,ATM,38,Engineer,1,405.28,2024-03-04T08:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000889,ACU00009,196.01,2024-03-06T19:00:00,Debit,Baltimore,Online,47,Student,1,4536.77,2024-03-04T00:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000991,ACU00031,498.47,2024-03-07T01:00:00,Debit,Kansas City,Branch,52,Doctor,1,4729.70,2024-03-04T18:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000025,AC_GROWTH_025,218.87,2024-03-07T06:00:00,Debit,San Jose,Branch,55,Engineer,3,2120.03,2024-03-04T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000874,ACU00074,286.58,2024-03-07T13:00:00,Debit,Philadelphia,Branch,28,Student,1,2554.37,2024-03-06T00:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000873,ACU00073,869.70,2024-03-07T21:00:00,Debit,Virginia Beach,Online,48,Student,1,5319.62,2024-03-04T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000933,ACU00053,713.06,2024-03-08T03:00:00,Debit,Oklahoma City,Branch,62,Retired,1,6031.30,2024-03-05T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000890,ACU00010,112.90,2024-03-08T11:00:00,Debit,Mesa,Online,32,Engineer,1,6476.14,2024-03-06T09:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000954,ACU00074,206.53,2024-03-08T14:00:00,Debit,Philadelphia,ATM,28,Student,1,2087.57,2024-03-07T13:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000970,ACU00010,85.48,2024-03-08T19:00:00,Credit,El Paso,Online,32,Engineer,1,8521.82,2024-03-08T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000052,AC_GROWTH_100,172.74,2024-03-08T21:00:00,Debit,Baltimore,Online,40,Student,1,2513.81,2024-03-06T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000148,AC_GROWTH_500,261.41,2024-03-08T21:00:00,Credit,Baltimore,Branch,58,Engineer,3,7896.32,2024-03-06T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000978,ACU00018,133.25,2024-03-09T01:00:00,Debit,Atlanta,Online,52,Retired,1,5558.09,2024-03-05T22:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000942,ACU00062,164.61,2024-03-09T03:00:00,Debit,Denver,ATM,38,Engineer,1,667.98,2024-03-06T14:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000026,AC_GROWTH_025,129.26,2024-03-09T08:00:00,Debit,Albuquerque,ATM,55,Engineer,1,2063.50,2024-03-07T06:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000953,ACU00073,482.68,2024-03-09T11:00:00,Credit,Chicago,Online,48,Student,2,7838.00,2024-03-07T21:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000001000,ACU00040,427.93,2024-03-09T19:00:00,Debit,Fresno,Online,44,Doctor,1,5247.62,2024-03-06T11:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000969,ACU00009,207.60,2024-03-10T17:00:00,Debit,Jacksonville,Branch,47,Student,1,5264.80,2024-03-06T19:00:00,BACKGROUND_NORMAL,filler
TRANSACTIONSUSERGROWTH1000000053,AC_GROWTH_100,403.42,2024-03-11T00:00:00,Credit,Baltimore,ATM,40,Student,1,3636.56,2024-03-08T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000149,AC_GROWTH_500,103.52,2024-03-11T07:00:00,Credit,San Jose,ATM,58,Engineer,1,11149.74,2024-03-08T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000027,AC_GROWTH_025,141.03,2024-03-11T11:00:00,Debit,San Jose,ATM,55,Engineer,1,2124.04,2024-03-09T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000150,AC_GROWTH_500,569.29,2024-03-13T06:00:00,Debit,San Jose,ATM,58,Engineer,2,9026.92,2024-03-11T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000054,AC_GROWTH_100,111.30,2024-03-13T15:00:00,Credit,Charlotte,Online,40,Student,1,3222.16,2024-03-11T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000028,AC_GROWTH_025,169.52,2024-03-14T04:00:00,Debit,San Jose,ATM,55,Engineer,1,1557.64,2024-03-11T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000151,AC_GROWTH_500,538.10,2024-03-14T04:00:00,Debit,San Jose,Branch,58,Engineer,1,7874.87,2024-03-13T06:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000055,AC_GROWTH_100,306.49,2024-03-16T03:00:00,Debit,Charlotte,Online,40,Student,1,3503.39,2024-03-13T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000029,AC_GROWTH_025,226.90,2024-03-17T00:00:00,Debit,Albuquerque,ATM,55,Engineer,1,1830.60,2024-03-14T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000152,AC_GROWTH_500,396.95,2024-03-17T04:00:00,Debit,Dallas,Branch,58,Engineer,1,9696.23,2024-03-14T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000056,AC_GROWTH_100,427.29,2024-03-17T12:00:00,Debit,Detroit,Online,40,Student,1,1659.10,2024-03-16T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000153,AC_GROWTH_500,341.06,2024-03-19T11:00:00,Credit,San Jose,ATM,58,Engineer,2,7840.50,2024-03-17T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000057,AC_GROWTH_100,335.28,2024-03-19T16:00:00,Debit,Charlotte,Branch,40,Student,2,1887.67,2024-03-17T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000030,AC_GROWTH_025,108.60,2024-03-19T21:00:00,Debit,Albuquerque,ATM,55,Engineer,2,1648.33,2024-03-17T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_025
TRANSACTIONSUSERGROWTH1000000154,AC_GROWTH_500,281.68,2024-03-21T10:00:00,Credit,San Jose,Branch,58,Engineer,1,7400.59,2024-03-19T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000058,AC_GROWTH_100,412.16,2024-03-22T16:00:00,Credit,Mesa,Online,40,Student,1,3148.87,2024-03-19T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000155,AC_GROWTH_500,374.77,2024-03-24T09:00:00,Credit,San Jose,ATM,58,Engineer,1,11589.52,2024-03-21T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000059,AC_GROWTH_100,359.94,2024-03-24T10:00:00,Debit,Fort Worth,Online,40,Student,2,1291.24,2024-03-22T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000060,AC_GROWTH_100,319.52,2024-03-24T22:00:00,Debit,Charlotte,ATM,40,Student,1,2656.70,2024-03-24T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000156,AC_GROWTH_500,166.38,2024-03-26T23:00:00,Debit,Baltimore,Branch,58,Engineer,1,13589.78,2024-03-24T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000061,AC_GROWTH_100,128.09,2024-03-27T02:00:00,Debit,Fresno,Online,40,Student,1,4098.58,2024-03-24T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000157,AC_GROWTH_500,542.09,2024-03-27T22:00:00,Debit,Baltimore,ATM,58,Engineer,1,11942.85,2024-03-26T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000062,AC_GROWTH_100,364.92,2024-03-28T13:00:00,Credit,Nashville,Online,40,Student,1,4238.52,2024-03-27T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000063,AC_GROWTH_100,375.44,2024-03-29T03:00:00,Debit,Fort Worth,Branch,40,Student,1,2895.60,2024-03-28T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000158,AC_GROWTH_500,475.94,2024-03-30T00:00:00,Debit,San Jose,Branch,58,Engineer,1,10238.10,2024-03-27T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000064,AC_GROWTH_100,352.72,2024-03-30T13:00:00,Debit,Detroit,ATM,40,Student,1,2322.43,2024-03-29T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000065,AC_GROWTH_100,209.61,2024-04-01T16:00:00,Credit,Nashville,Branch,40,Student,1,1420.16,2024-03-30T13:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000159,AC_GROWTH_500,466.85,2024-04-01T21:00:00,Credit,San Jose,ATM,58,Engineer,1,14588.52,2024-03-30T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000066,AC_GROWTH_100,417.85,2024-04-02T09:00:00,Credit,Charlotte,Online,40,Student,1,2503.25,2024-04-01T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000067,AC_GROWTH_100,29.21,2024-04-03T03:00:00,Debit,Mesa,Branch,40,Student,1,2707.72,2024-04-02T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000160,AC_GROWTH_500,516.57,2024-04-04T02:00:00,Credit,Baltimore,ATM,58,Engineer,1,10259.40,2024-04-01T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000161,AC_GROWTH_500,72.00,2024-04-04T23:00:00,Credit,Baltimore,ATM,58,Engineer,1,11753.03,2024-04-04T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000068,AC_GROWTH_100,297.79,2024-04-05T04:00:00,Debit,Baltimore,Branch,40,Student,1,2053.45,2024-04-03T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000069,AC_GROWTH_100,19.49,2024-04-07T16:00:00,Debit,Fort Worth,Branch,40,Student,1,2182.96,2024-04-05T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000162,AC_GROWTH_500,584.79,2024-04-07T23:00:00,Debit,Dallas,ATM,58,Engineer,1,10140.65,2024-04-04T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000163,AC_GROWTH_500,375.48,2024-04-09T22:00:00,Debit,Baltimore,ATM,58,Engineer,1,11884.42,2024-04-07T23:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000070,AC_GROWTH_100,271.19,2024-04-10T12:00:00,Debit,Fresno,Online,40,Student,1,2329.66,2024-04-07T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000164,AC_GROWTH_500,300.84,2024-04-12T14:00:00,Debit,Baltimore,ATM,58,Engineer,2,8606.14,2024-04-09T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000071,AC_GROWTH_100,179.22,2024-04-13T10:00:00,Credit,Fresno,Branch,40,Student,1,2466.36,2024-04-10T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000165,AC_GROWTH_500,447.68,2024-04-13T12:00:00,Debit,San Jose,ATM,58,Engineer,2,8014.73,2024-04-12T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000166,AC_GROWTH_500,269.46,2024-04-15T04:00:00,Debit,Baltimore,ATM,58,Engineer,1,11440.07,2024-04-13T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000072,AC_GROWTH_100,339.65,2024-04-16T05:00:00,Debit,Fort Worth,Branch,40,Student,1,2918.66,2024-04-13T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000073,AC_GROWTH_100,195.16,2024-04-17T22:00:00,Credit,Detroit,Branch,40,Student,3,3024.31,2024-04-16T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000167,AC_GROWTH_500,17.23,2024-04-18T00:00:00,Debit,San Jose,Branch,58,Engineer,1,10358.66,2024-04-15T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000168,AC_GROWTH_500,375.73,2024-04-18T20:00:00,Credit,San Jose,Branch,58,Engineer,1,8682.66,2024-04-18T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000074,AC_GROWTH_100,264.17,2024-04-19T17:00:00,Credit,Mesa,Online,40,Student,1,2541.49,2024-04-17T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000169,AC_GROWTH_500,412.38,2024-04-21T05:00:00,Debit,San Jose,ATM,58,Engineer,3,8107.61,2024-04-18T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000075,AC_GROWTH_100,352.68,2024-04-22T12:00:00,Credit,Fresno,Online,40,Student,1,3077.50,2024-04-19T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000170,AC_GROWTH_500,292.46,2024-04-22T21:00:00,Credit,Dallas,Branch,58,Engineer,1,8252.67,2024-04-21T05:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000076,AC_GROWTH_100,291.38,2024-04-23T17:00:00,Debit,Nashville,Branch,40,Student,2,1777.33,2024-04-22T12:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000171,AC_GROWTH_500,219.00,2024-04-24T16:00:00,Debit,San Jose,Branch,58,Engineer,3,8404.51,2024-04-22T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000077,AC_GROWTH_100,207.99,2024-04-25T22:00:00,Debit,Detroit,Online,40,Student,1,3248.88,2024-04-23T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000172,AC_GROWTH_500,269.30,2024-04-26T09:00:00,Credit,Dallas,ATM,58,Engineer,1,7759.85,2024-04-24T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000173,AC_GROWTH_500,303.80,2024-04-26T21:00:00,Debit,San Jose,ATM,58,Engineer,1,10380.37,2024-04-26T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000078,AC_GROWTH_100,312.74,2024-04-28T04:00:00,Debit,Mesa,ATM,40,Student,1,1793.18,2024-04-25T22:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000079,AC_GROWTH_100,247.58,2024-04-28T21:00:00,Debit,Fort Worth,ATM,40,Student,1,2059.18,2024-04-28T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000174,AC_GROWTH_500,163.36,2024-04-29T03:00:00,Credit,Baltimore,ATM,58,Engineer,1,8660.40,2024-04-26T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000080,AC_GROWTH_100,294.94,2024-04-29T11:00:00,Debit,Detroit,Online,40,Student,1,2039.00,2024-04-28T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000175,AC_GROWTH_500,104.09,2024-04-30T01:00:00,Credit,San Jose,ATM,58,Engineer,1,11236.91,2024-04-29T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000081,AC_GROWTH_100,360.95,2024-05-01T01:00:00,Debit,Fresno,Online,40,Student,1,2579.15,2024-04-29T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000082,AC_GROWTH_100,83.21,2024-05-01T20:00:00,Debit,Fort Worth,ATM,40,Student,1,3142.43,2024-05-01T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000176,AC_GROWTH_500,340.31,2024-05-02T10:00:00,Debit,San Jose,ATM,58,Engineer,1,7469.61,2024-04-30T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000177,AC_GROWTH_500,357.48,2024-05-03T07:00:00,Debit,Baltimore,ATM,58,Engineer,1,8924.62,2024-05-02T10:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000083,AC_GROWTH_100,367.53,2024-05-04T08:00:00,Credit,Fort Worth,Branch,40,Student,1,2622.75,2024-05-01T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000178,AC_GROWTH_500,425.23,2024-05-04T16:00:00,Debit,San Jose,ATM,58,Engineer,1,10074.48,2024-05-03T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000179,AC_GROWTH_500,271.71,2024-05-06T19:00:00,Debit,Dallas,ATM,58,Engineer,1,9070.76,2024-05-04T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000084,AC_GROWTH_100,331.65,2024-05-06T20:00:00,Credit,Charlotte,Online,40,Student,2,2651.45,2024-05-04T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000180,AC_GROWTH_500,463.91,2024-05-07T09:00:00,Credit,Dallas,ATM,58,Engineer,1,12180.43,2024-05-06T19:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000085,AC_GROWTH_100,129.66,2024-05-07T17:00:00,Debit,Nashville,ATM,40,Student,1,3217.16,2024-05-06T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000086,AC_GROWTH_100,295.65,2024-05-08T14:00:00,Debit,Charlotte,ATM,40,Student,1,1616.69,2024-05-07T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000181,AC_GROWTH_500,351.33,2024-05-08T17:00:00,Credit,Dallas,Branch,58,Engineer,1,6504.31,2024-05-07T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000087,AC_GROWTH_100,130.87,2024-05-09T14:00:00,Debit,Detroit,Online,40,Student,3,1960.14,2024-05-08T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000182,AC_GROWTH_500,495.95,2024-05-10T11:00:00,Debit,Baltimore,ATM,58,Engineer,1,8898.69,2024-05-08T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000088,AC_GROWTH_100,193.79,2024-05-11T09:00:00,Credit,Baltimore,ATM,40,Student,1,2706.82,2024-05-09T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000183,AC_GROWTH_500,542.11,2024-05-12T08:00:00,Credit,Baltimore,ATM,58,Engineer,1,8481.38,2024-05-10T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000089,AC_GROWTH_100,327.48,2024-05-13T02:00:00,Credit,Fresno,Branch,40,Student,1,2506.99,2024-05-11T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000184,AC_GROWTH_500,453.64,2024-05-14T20:00:00,Debit,Dallas,ATM,58,Engineer,1,7346.16,2024-05-12T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000090,AC_GROWTH_100,122.41,2024-05-14T21:00:00,Credit,Mesa,Online,40,Student,1,2365.22,2024-05-13T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000185,AC_GROWTH_500,244.07,2024-05-16T08:00:00,Debit,Dallas,ATM,58,Engineer,1,11445.83,2024-05-14T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000091,AC_GROWTH_100,229.25,2024-05-16T09:00:00,Credit,Mesa,ATM,40,Student,1,2423.01,2024-05-14T21:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000186,AC_GROWTH_500,381.09,2024-05-16T20:00:00,Debit,San Jose,ATM,58,Engineer,1,6411.75,2024-05-16T08:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000092,AC_GROWTH_100,324.80,2024-05-18T16:00:00,Debit,Charlotte,Branch,40,Student,1,3239.41,2024-05-16T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000187,AC_GROWTH_500,188.66,2024-05-19T11:00:00,Debit,San Jose,ATM,58,Engineer,1,9118.35,2024-05-16T20:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000093,AC_GROWTH_100,69.68,2024-05-20T02:00:00,Debit,Charlotte,ATM,40,Student,2,1539.94,2024-05-18T16:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000188,AC_GROWTH_500,501.96,2024-05-21T03:00:00,Credit,San Jose,ATM,58,Engineer,1,8152.12,2024-05-19T11:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000094,AC_GROWTH_100,224.70,2024-05-22T01:00:00,Debit,Fresno,Online,40,Student,3,3024.49,2024-05-20T02:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000189,AC_GROWTH_500,307.42,2024-05-22T15:00:00,Debit,Baltimore,Branch,58,Engineer,1,2962.05,2024-05-21T03:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000095,AC_GROWTH_100,283.14,2024-05-25T00:00:00,Debit,Fort Worth,Online,40,Student,1,3198.50,2024-05-22T01:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000190,AC_GROWTH_500,241.53,2024-05-25T04:00:00,Debit,San Jose,Branch,58,Engineer,1,8657.10,2024-05-22T15:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000191,AC_GROWTH_500,497.48,2024-05-26T17:00:00,Credit,Dallas,ATM,58,Engineer,1,9397.81,2024-05-25T04:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000096,AC_GROWTH_100,690.60,2024-05-27T07:00:00,Debit,Fort Worth,Online,40,Student,1,2888.67,2024-05-25T00:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000192,AC_GROWTH_500,282.31,2024-05-29T06:00:00,Credit,Dallas,Branch,58,Engineer,1,9749.48,2024-05-26T17:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000097,AC_GROWTH_100,203.74,2024-05-29T14:00:00,Debit,Nashville,Branch,40,Student,1,3188.59,2024-05-27T07:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000193,AC_GROWTH_500,472.40,2024-05-31T09:00:00,Credit,San Jose,Branch,58,Engineer,1,13681.63,2024-05-29T06:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
TRANSACTIONSUSERGROWTH1000000098,AC_GROWTH_100,394.32,2024-06-01T14:00:00,Debit,Nashville,ATM,40,Student,1,3074.78,2024-05-29T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000099,AC_GROWTH_100,188.74,2024-06-02T04:00:00,Credit,Fresno,Online,40,Student,1,1388.65,2024-06-01T14:00:00,USER_HISTORY_GROWTH,AC_GROWTH_100
TRANSACTIONSUSERGROWTH1000000194,AC_GROWTH_500,214.46,2024-06-02T10:00:00,Debit,Baltimore,ATM,58,Engineer,1,10073.77,2024-05-31T09:00:00,USER_HISTORY_GROWTH,AC_GROWTH_500
