TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,PreviousTransactionDate,ScenarioLabel,ScenarioRole
TRANSACTIONS20000BASELINE017701,ACB01036,1404.77,2024-03-19T16:00:00,Debit,Sacramento,Branch,36,Student,1,6386.46,2024-03-16T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017702,ACB01037,158.44,2024-02-13T14:00:00,Credit,Columbus,ATM,43,Student,1,2064.21,2024-02-12T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017703,ACB01038,288.30,2024-01-28T18:00:00,Credit,Detroit,Online,30,Engineer,1,2704.76,2024-01-27T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017704,ACB01039,147.15,2024-02-14T09:00:00,Debit,Las Vegas,Online,54,Engineer,2,5720.49,2024-02-10T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017705,ACB01040,540.05,2024-02-14T12:00:00,Debit,San Jose,ATM,58,Engineer,1,3617.19,2024-02-12T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017706,ACB01041,782.77,2024-02-11T22:00:00,Credit,Mesa,ATM,26,Student,1,3563.72,2024-02-09T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017707,ACB01042,133.86,2024-02-06T16:00:00,Credit,San Antonio,Branch,37,Engineer,1,7121.76,2024-02-05T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017708,ACB01043,87.15,2024-02-06T16:00:00,Debit,Fort Worth,ATM,40,Student,2,3139.31,2024-02-05T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017709,ACB01044,213.41,2024-02-21T14:00:00,Credit,Los Angeles,ATM,47,Student,1,6061.95,2024-02-17T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017710,ACB01045,138.70,2024-03-07T12:00:00,Debit,Chicago,Online,38,Doctor,1,6595.99,2024-03-04T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017711,ACB01046,441.87,2024-02-07T08:00:00,Credit,Washington,ATM,39,Student,1,3792.93,2024-02-03T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017712,ACB01047,621.74,2024-02-14T05:00:00,Debit,San Francisco,Online,54,Doctor,1,2611.85,2024-02-13T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017713,ACB01048,142.20,2024-02-15T04:00:00,Credit,San Antonio,ATM,47,Engineer,1,4593.64,2024-02-11T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017714,ACB01049,617.54,2024-02-21T07:00:00,Debit,Houston,Online,28,Student,1,1789.14,2024-02-20T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017715,ACB01050,793.82,2024-02-26T14:00:00,Debit,Mesa,Branch,40,Student,1,2485.94,2024-02-25T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017716,ACB01051,5.79,2024-02-08T23:00:00,Credit,Nashville,ATM,56,Retired,1,3364.64,2024-02-06T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017717,ACB01052,5.00,2024-02-18T12:00:00,Debit,Memphis,ATM,54,Retired,1,6807.06,2024-02-15T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017718,ACB01053,303.52,2024-03-03T01:00:00,Debit,Philadelphia,ATM,28,Student,1,2439.68,2024-02-29T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017719,ACB01054,143.67,2024-02-22T11:00:00,Debit,New York,ATM,62,Retired,1,7804.68,2024-02-19T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017720,ACB01055,44.25,2024-03-08T06:00:00,Credit,Colorado Springs,Branch,50,Doctor,1,6089.20,2024-03-07T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017721,ACB01056,151.96,2024-02-27T13:00:00,Credit,Fresno,Branch,54,Retired,2,7387.80,2024-02-24T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017722,ACB01057,16.16,2024-03-14T14:00:00,Credit,Raleigh,Branch,56,Retired,1,7863.13,2024-03-12T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017723,ACB01058,291.39,2024-02-09T23:00:00,Debit,Memphis,Online,37,Engineer,1,4457.78,2024-02-06T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017724,ACB01059,190.47,2024-02-12T04:00:00,Debit,San Jose,Branch,44,Student,1,7432.55,2024-02-09T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017725,ACB01060,250.98,2024-02-13T09:00:00,Credit,Fresno,Branch,35,Engineer,1,1822.83,2024-02-10T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017726,ACB01061,26.88,2024-02-16T08:00:00,Debit,Chicago,ATM,48,Engineer,2,5300.04,2024-02-13T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017727,ACB01062,315.95,2024-03-16T23:00:00,Debit,Atlanta,Branch,38,Student,1,4580.37,2024-03-14T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017728,ACB01063,529.40,2024-02-11T15:00:00,Debit,Chicago,ATM,62,Engineer,1,6852.34,2024-02-07T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017729,ACB01064,99.30,2024-03-07T22:00:00,Debit,Mesa,Branch,39,Student,1,5060.19,2024-03-07T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017730,ACB01065,193.22,2024-02-03T18:00:00,Debit,Omaha,Branch,48,Engineer,2,3714.72,2024-02-02T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017731,ACB01066,757.83,2024-02-16T01:00:00,Debit,Detroit,Online,34,Student,1,4535.28,2024-02-12T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017732,ACB01067,119.56,2024-03-05T01:00:00,Debit,Sacramento,Online,34,Student,1,3488.68,2024-03-02T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017733,ACB01068,239.48,2024-02-06T06:00:00,Debit,Austin,ATM,58,Engineer,1,7332.71,2024-02-04T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017734,ACB01069,85.27,2024-02-19T17:00:00,Debit,Atlanta,Branch,49,Engineer,2,4567.31,2024-02-17T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017735,ACB01070,253.71,2024-02-28T21:00:00,Debit,Portland,ATM,41,Student,1,4782.50,2024-02-25T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017736,ACB01071,84.50,2024-02-01T07:00:00,Debit,Oklahoma City,Online,43,Student,1,4859.70,2024-01-31T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017737,ACB01072,46.23,2024-02-21T08:00:00,Debit,Columbus,ATM,40,Engineer,1,262.57,2024-02-20T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017738,ACB01073,66.59,2024-01-30T03:00:00,Debit,Raleigh,Online,40,Doctor,1,4991.67,2024-01-26T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017739,ACB01074,84.15,2024-03-19T06:00:00,Debit,Boston,Online,49,Doctor,1,5759.33,2024-03-17T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017740,ACB01075,904.68,2024-02-17T11:00:00,Debit,Omaha,Branch,42,Student,1,4535.69,2024-02-13T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017741,ACB01076,319.04,2024-02-10T23:00:00,Debit,Albuquerque,ATM,38,Student,1,2193.15,2024-02-10T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017742,ACB01077,281.44,2024-02-11T23:00:00,Debit,Kansas City,Online,36,Engineer,2,6977.54,2024-02-11T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017743,ACB01078,335.04,2024-02-24T06:00:00,Debit,Memphis,Online,64,Doctor,1,13302.34,2024-02-23T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017744,ACB01079,5.00,2024-03-21T07:00:00,Credit,Columbus,ATM,51,Retired,1,4392.93,2024-03-18T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017745,ACB01080,444.00,2024-03-18T07:00:00,Debit,Boston,Online,34,Student,3,3009.00,2024-03-15T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017746,ACB01081,306.61,2024-02-22T19:00:00,Credit,Milwaukee,ATM,35,Student,1,3211.14,2024-02-21T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017747,ACB01082,807.05,2024-02-23T09:00:00,Debit,Baltimore,ATM,25,Student,1,5710.85,2024-02-21T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017748,ACB01083,109.46,2024-03-03T08:00:00,Debit,Columbus,Branch,53,Retired,1,4425.11,2024-02-28T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017749,ACB01084,232.21,2024-02-24T22:00:00,Debit,Atlanta,Online,47,Engineer,1,4763.87,2024-02-24T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017750,ACB01085,457.76,2024-03-05T17:00:00,Debit,Philadelphia,ATM,41,Retired,2,3058.11,2024-03-02T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017751,ACB01086,320.30,2024-03-12T16:00:00,Credit,Raleigh,Online,50,Student,1,6256.80,2024-03-10T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017752,ACB01087,5.00,2024-02-07T23:00:00,Debit,Baltimore,ATM,28,Student,1,3338.48,2024-02-04T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017753,ACB01088,5.00,2024-03-08T08:00:00,Debit,Columbus,Online,28,Student,1,6369.52,2024-03-05T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017754,ACB01089,359.28,2024-02-18T08:00:00,Credit,Portland,ATM,53,Retired,2,3629.16,2024-02-16T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017755,ACB01090,543.36,2024-02-08T09:00:00,Debit,Omaha,ATM,35,Doctor,1,12824.10,2024-02-05T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017756,ACB01091,158.34,2024-03-01T19:00:00,Debit,Columbus,ATM,30,Student,2,2102.73,2024-02-28T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017757,ACB01092,452.40,2024-03-11T14:00:00,Debit,San Diego,Branch,37,Student,1,2323.14,2024-03-09T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017758,ACB01093,145.70,2024-03-14T02:00:00,Debit,Boston,Online,40,Doctor,2,6130.73,2024-03-11T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017759,ACB01094,479.25,2024-02-04T19:00:00,Debit,Chicago,ATM,34,Student,1,3590.40,2024-02-02T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017760,ACB01095,61.13,2024-02-22T18:00:00,Debit,San Diego,ATM,52,Retired,1,3929.79,2024-02-21T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017761,ACB01096,5.00,2024-02-04T04:00:00,Debit,San Diego,ATM,60,Retired,1,5284.36,2024-02-03T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017762,ACB01097,118.22,2024-01-29T13:00:00,Debit,Louisville,ATM,54,Engineer,1,5871.06,2024-01-26T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017763,ACB01098,116.52,2024-02-05T17:00:00,Credit,El Paso,Branch,32,Student,1,761.50,2024-02-03T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017764,ACB01099,218.00,2024-03-08T03:00:00,Debit,Atlanta,ATM,45,Doctor,2,4270.91,2024-03-05T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017765,ACB01100,461.78,2024-03-09T02:00:00,Debit,Raleigh,Online,48,Student,1,7136.03,2024-03-06T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017766,ACB01101,541.47,2024-02-27T21:00:00,Debit,Houston,Online,41,Student,1,1995.01,2024-02-27T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017767,ACB01102,771.22,2024-03-16T07:00:00,Debit,Memphis,Online,43,Student,1,2674.88,2024-03-13T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017768,ACB01103,244.87,2024-03-01T18:00:00,Credit,Miami,ATM,62,Retired,1,4161.19,2024-03-01T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017769,ACB01104,17.34,2024-02-23T10:00:00,Debit,Charlotte,Online,53,Engineer,1,7341.79,2024-02-22T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017770,ACB01105,119.16,2024-02-25T18:00:00,Debit,San Diego,Online,46,Retired,1,4997.08,2024-02-24T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017771,ACB01106,160.64,2024-02-24T15:00:00,Debit,Sacramento,ATM,47,Engineer,1,3939.08,2024-02-21T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017772,ACB01107,5.00,2024-02-13T22:00:00,Debit,Denver,Online,31,Student,1,4842.56,2024-02-11T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017773,ACB01108,215.70,2024-01-28T16:00:00,Debit,Austin,ATM,33,Engineer,1,4333.61,2024-01-28T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017774,ACB01109,273.89,2024-02-16T14:00:00,Debit,Miami,ATM,46,Retired,1,3058.15,2024-02-14T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017775,ACB01110,306.30,2024-03-12T09:00:00,Debit,Austin,Online,34,Student,1,4044.99,2024-03-08T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017776,ACB01111,586.41,2024-02-20T09:00:00,Debit,Dallas,Online,28,Student,1,1472.84,2024-02-17T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017777,ACB00001,128.82,2024-02-08T10:00:00,Debit,Colorado Springs,ATM,40,Engineer,1,7267.59,2024-02-05T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017778,ACB00002,563.47,2024-02-13T01:00:00,Credit,Omaha,Branch,48,Engineer,1,8995.72,2024-02-11T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017779,ACB00003,331.99,2024-03-20T17:00:00,Debit,Milwaukee,Online,39,Student,3,4547.47,2024-03-17T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017780,ACB00004,443.96,2024-02-11T12:00:00,Credit,Memphis,Branch,60,Retired,1,2857.09,2024-02-09T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017781,ACB00005,150.98,2024-02-17T22:00:00,Debit,New York,Online,37,Retired,1,1808.01,2024-02-15T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017782,ACB00006,191.37,2024-02-09T17:00:00,Debit,Colorado Springs,ATM,47,Engineer,1,2208.40,2024-02-07T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017783,ACB00007,5.00,2024-03-12T03:00:00,Debit,San Jose,Branch,36,Student,2,7801.17,2024-03-10T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017784,ACB00008,177.60,2024-02-22T15:00:00,Debit,Seattle,ATM,35,Student,2,3202.45,2024-02-22T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017785,ACB00009,489.37,2024-01-31T07:00:00,Credit,Chicago,Branch,55,Engineer,1,4648.62,2024-01-27T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017786,ACB00010,285.65,2024-03-03T14:00:00,Debit,Raleigh,Branch,45,Student,2,4341.26,2024-03-02T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017787,ACB00011,86.51,2024-03-15T21:00:00,Credit,San Antonio,ATM,42,Student,1,3352.36,2024-03-14T12:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017788,ACB00012,5.00,2024-02-10T04:00:00,Credit,Washington,ATM,31,Student,2,3748.35,2024-02-07T22:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017789,ACB00013,234.89,2024-02-29T18:00:00,Debit,Mesa,Branch,53,Retired,1,4710.16,2024-02-28T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017790,ACB00014,5.00,2024-03-16T11:00:00,Debit,El Paso,ATM,42,Doctor,1,4083.26,2024-03-13T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017791,ACB00015,5.00,2024-03-11T04:00:00,Debit,Miami,ATM,55,Engineer,1,3658.43,2024-03-10T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017792,ACB00016,438.72,2024-03-04T07:00:00,Credit,Indianapolis,Online,49,Engineer,2,5662.11,2024-02-29T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017793,ACB00017,227.29,2024-03-06T10:00:00,Debit,Los Angeles,Online,48,Engineer,2,5013.11,2024-03-05T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017794,ACB00018,34.70,2024-03-15T15:00:00,Debit,El Paso,ATM,57,Retired,1,6695.09,2024-03-15T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017795,ACB00019,665.45,2024-03-01T12:00:00,Debit,Boston,Branch,41,Doctor,1,4198.75,2024-02-29T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017796,ACB00020,249.79,2024-03-09T04:00:00,Debit,Sacramento,Branch,35,Student,3,2462.55,2024-03-06T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017797,ACB00021,79.41,2024-02-24T19:00:00,Debit,San Diego,ATM,38,Doctor,1,6837.25,2024-02-23T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017798,ACB00022,185.33,2024-03-15T05:00:00,Debit,Mesa,ATM,52,Retired,1,3380.67,2024-03-12T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017799,ACB00023,425.38,2024-02-09T19:00:00,Debit,San Jose,ATM,55,Engineer,1,4944.64,2024-02-09T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017800,ACB00024,5.00,2024-02-14T06:00:00,Debit,San Jose,ATM,32,Student,1,2212.69,2024-02-11T01:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017801,ACB00025,585.35,2024-03-07T04:00:00,Debit,Portland,ATM,39,Student,1,2310.05,2024-03-04T08:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017802,ACB00026,591.64,2024-02-29T10:00:00,Debit,Denver,Online,37,Student,1,2998.00,2024-02-27T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017803,ACB00027,5.00,2024-02-25T17:00:00,Debit,San Jose,Branch,36,Student,2,8603.56,2024-02-24T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017804,ACB00028,1119.01,2024-02-08T00:00:00,Debit,Sacramento,Online,50,Doctor,2,4295.08,2024-02-06T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017805,ACB00029,309.07,2024-02-29T21:00:00,Debit,Chicago,ATM,57,Doctor,1,12490.91,2024-02-26T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017806,ACB00030,5.00,2024-03-15T20:00:00,Debit,Chicago,Branch,41,Student,1,5242.29,2024-03-12T23:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017807,ACB00031,482.39,2024-02-25T05:00:00,Debit,Las Vegas,Online,54,Engineer,1,8151.66,2024-02-21T13:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017808,ACB00032,118.26,2024-03-09T11:00:00,Credit,Milwaukee,ATM,29,Engineer,2,3004.11,2024-03-07T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017809,ACB00033,5.00,2024-03-19T23:00:00,Credit,Houston,Branch,37,Student,1,5027.70,2024-03-18T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017810,ACB00034,222.55,2024-03-21T05:00:00,Debit,Memphis,ATM,43,Doctor,1,4481.84,2024-03-17T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017811,ACB00035,5.00,2024-03-06T20:00:00,Debit,Denver,Branch,48,Engineer,1,2230.65,2024-03-03T16:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017812,ACB00036,185.97,2024-03-21T13:00:00,Debit,Charlotte,ATM,55,Retired,1,1584.43,2024-03-19T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017813,ACB00037,392.78,2024-02-10T19:00:00,Debit,Sacramento,Branch,56,Engineer,1,2015.52,2024-02-08T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017814,ACB00038,381.14,2024-03-22T08:00:00,Debit,Chicago,ATM,34,Student,1,4103.80,2024-03-19T11:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017815,ACB00039,5.00,2024-02-24T15:00:00,Debit,Las Vegas,Online,46,Student,1,2900.03,2024-02-23T02:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017816,ACB00040,216.12,2024-03-13T00:00:00,Debit,Detroit,Branch,30,Engineer,2,5298.28,2024-03-12T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017817,ACB00041,376.65,2024-02-03T09:00:00,Debit,Charlotte,Online,51,Engineer,1,6027.00,2024-02-01T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017818,ACB00042,377.12,2024-02-26T22:00:00,Debit,Chicago,Branch,34,Student,1,3077.79,2024-02-24T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017819,ACB00043,360.31,2024-03-02T15:00:00,Credit,Fort Worth,Branch,55,Engineer,2,4332.83,2024-02-28T17:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017820,ACB00044,253.45,2024-03-16T15:00:00,Debit,Columbus,Online,34,Student,1,3811.61,2024-03-16T06:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017821,ACB00045,332.14,2024-02-15T15:00:00,Debit,Detroit,Branch,44,Engineer,2,7083.33,2024-02-14T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017822,ACB00046,342.42,2024-03-22T08:00:00,Debit,Tucson,Online,24,Student,1,1091.48,2024-03-20T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017823,ACB00047,336.12,2024-02-26T17:00:00,Debit,Tucson,Online,33,Student,1,5134.64,2024-02-23T14:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017824,ACB00048,382.40,2024-02-11T20:00:00,Debit,Miami,ATM,40,Student,1,7690.51,2024-02-10T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017825,ACB00049,298.47,2024-02-15T17:00:00,Debit,Nashville,Branch,48,Engineer,1,6198.71,2024-02-14T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017826,ACB00050,294.62,2024-02-25T16:00:00,Debit,Boston,Branch,40,Student,1,2511.91,2024-02-24T09:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017827,ACB00051,510.03,2024-03-14T20:00:00,Credit,Washington,Online,43,Student,1,3111.29,2024-03-11T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017828,ACB00052,976.16,2024-02-17T04:00:00,Debit,Detroit,ATM,44,Doctor,1,5282.74,2024-02-14T04:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017829,ACB00053,94.84,2024-02-13T04:00:00,Credit,Boston,Branch,48,Retired,1,3034.11,2024-02-09T10:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017830,ACB00054,5.00,2024-02-23T06:00:00,Credit,San Antonio,ATM,54,Retired,1,6480.90,2024-02-22T03:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017831,ACB00055,332.95,2024-02-20T14:00:00,Debit,Kansas City,ATM,50,Student,1,5029.54,2024-02-17T18:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017832,ACB00056,10.01,2024-03-05T05:00:00,Credit,Louisville,Branch,44,Student,1,4234.40,2024-03-03T20:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017833,ACB00057,360.59,2024-02-29T07:00:00,Debit,Omaha,Online,48,Doctor,1,6136.50,2024-02-29T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017834,ACB00058,333.26,2024-02-12T11:00:00,Debit,Philadelphia,Online,46,Student,1,5412.47,2024-02-10T21:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017835,ACB00059,717.09,2024-02-29T23:00:00,Debit,El Paso,ATM,36,Engineer,2,2054.62,2024-02-29T05:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017836,ACB00060,434.52,2024-03-14T19:00:00,Debit,Tucson,Branch,43,Student,1,5101.95,2024-03-12T15:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017837,ACB00061,198.79,2024-02-07T01:00:00,Debit,Columbus,ATM,49,Engineer,2,6096.14,2024-02-05T19:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017838,ACB00062,707.97,2024-02-14T17:00:00,Debit,Tucson,ATM,38,Student,1,2851.41,2024-02-13T07:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017839,ACB00063,57.00,2024-03-13T13:00:00,Credit,Tucson,Online,47,Student,2,2440.25,2024-03-10T00:00:00,BASELINE_NORMAL,overall_volume
TRANSACTIONS20000BASELINE017840,ACB00064,292.96,2024-02-21T20:00:00,Credit,Los Angeles,ATM,28,Student,1,4931.44,2024-02-19T02:00:00,BASELINE_NORMAL,overall_volume
